time,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,virtual_memory,adc_voltage
2023-09-07 16:42:48.934246,0.0,0.0,0.0,0.0,22.6,0.4507637562181463
2023-09-07 16:42:49.044761,0.0,0.0,0.0,0.0,22.6,0.4362633136997589
2023-09-07 16:42:49.155188,0.0,0.0,0.0,0.0,22.6,0.4918900112918485
2023-09-07 16:42:49.265668,0.0,0.0,0.0,0.0,22.6,0.43751335184789575
2023-09-07 16:42:49.376089,0.0,100.0,0.0,0.0,22.6,0.46751426740318003
2023-09-07 16:42:49.486537,0.0,100.0,0.0,0.0,22.6,0.4781395916623432
2023-09-07 16:42:49.597142,8.3,0.0,0.0,0.0,22.6,0.42601300088503674
2023-09-07 16:42:49.707488,9.1,0.0,0.0,0.0,22.6,0.4893899349955748
2023-09-07 16:42:49.817852,9.1,0.0,0.0,0.0,22.6,0.44876369518112735
2023-09-07 16:42:49.928137,0.0,0.0,0.0,0.0,22.6,0.43851338236640525
2023-09-07 16:42:50.038434,0.0,0.0,0.0,0.0,22.6,0.4906399731437117
2023-09-07 16:42:50.148739,0.0,0.0,0.0,0.0,22.6,0.4355132908108768
2023-09-07 16:42:50.259097,0.0,0.0,0.0,0.0,22.6,0.4753895077364421
2023-09-07 16:42:50.369404,0.0,0.0,0.0,0.0,22.6,0.46351414532914215
2023-09-07 16:42:50.479665,0.0,0.0,0.0,0.0,22.6,0.42476296273689995
2023-09-07 16:42:50.590022,9.1,0.0,0.0,0.0,22.6,0.4953901181066317
2023-09-07 16:42:50.700325,0.0,0.0,0.0,0.0,22.6,0.44838868373668633
2023-09-07 16:42:50.810599,0.0,0.0,0.0,0.0,22.6,0.45763896603289894
2023-09-07 16:42:50.920883,0.0,0.0,0.0,0.0,22.6,0.48363975951414534
2023-09-07 16:42:51.032677,9.1,0.0,0.0,0.0,22.6,0.4373883480330821
2023-09-07 16:42:51.143075,9.1,0.0,0.0,0.0,22.6,0.4680142826624348
2023-09-07 16:42:51.253463,8.3,0.0,0.0,0.0,22.6,0.47313943906979583
2023-09-07 16:42:51.363827,9.1,0.0,0.0,0.0,22.6,0.4240129398480178
2023-09-07 16:42:51.474247,0.0,0.0,0.0,0.0,22.6,0.490514969328898
2023-09-07 16:42:51.584689,0.0,0.0,0.0,0.0,22.6,0.4463886226996674
2023-09-07 16:42:51.695206,0.0,0.0,0.0,0.0,22.6,0.4355132908108768
2023-09-07 16:42:51.805715,0.0,100.0,0.0,0.0,22.6,0.48926493118076114
2023-09-07 16:42:51.916157,0.0,100.0,0.0,0.0,22.6,0.43613830988494523
2023-09-07 16:42:52.026687,0.0,100.0,0.0,0.0,22.6,0.4658892178106021
2023-09-07 16:42:52.137081,9.1,0.0,0.0,0.0,22.6,0.4720144047364727
2023-09-07 16:42:52.247402,9.1,0.0,0.0,0.0,22.6,0.4273880428479873
2023-09-07 16:42:52.364044,8.3,0.0,100.0,0.0,22.6,0.43601330607013156
2023-09-07 16:42:52.476191,0.0,0.0,0.0,0.0,22.6,0.4732644428846095
2023-09-07 16:42:52.586809,0.0,0.0,0.0,0.0,22.6,0.4693893246253853
2023-09-07 16:42:52.697215,9.1,0.0,0.0,0.0,22.6,0.4218878749961852
2023-09-07 16:42:52.807555,0.0,0.0,0.0,0.0,22.6,0.49276503799554433
2023-09-07 16:42:52.917907,9.1,0.0,0.0,0.0,22.6,0.4430135196996979
2023-09-07 16:42:53.028343,0.0,0.0,0.0,0.0,22.6,0.44276351207007053
2023-09-07 16:42:53.138683,0.0,0.0,0.0,0.0,22.6,0.48538981292153693
2023-09-07 16:42:53.249092,9.1,0.0,0.0,0.0,22.6,0.434638264107181
2023-09-07 16:42:53.360333,0.0,0.0,0.0,0.0,22.6,0.47151438947721797
2023-09-07 16:42:53.471168,0.0,0.0,0.0,0.0,22.6,0.49151499984740743
2023-09-07 16:42:53.582169,8.3,0.0,0.0,0.0,22.6,0.4391384014404736
2023-09-07 16:42:53.693472,9.1,0.0,0.0,0.0,22.6,0.46313913388470107
2023-09-07 16:42:53.804851,0.0,0.0,100.0,0.0,22.6,0.49514011047700435
2023-09-07 16:42:53.916002,0.0,0.0,0.0,0.0,22.6,0.43926340525528734
2023-09-07 16:42:54.027331,8.3,0.0,0.0,0.0,22.6,0.46663924069948426
2023-09-07 16:42:54.138728,0.0,0.0,0.0,0.0,22.6,0.4883899044770653
2023-09-07 16:42:54.249695,0.0,0.0,0.0,0.0,22.6,0.4453885921811579
2023-09-07 16:42:54.360830,0.0,0.0,0.0,0.0,22.6,0.46751426740318003
2023-09-07 16:42:54.471878,0.0,0.0,0.0,0.0,22.6,0.4946400952177496
2023-09-07 16:42:54.583157,9.1,0.0,0.0,0.0,22.6,0.44138847010712
2023-09-07 16:42:54.694112,9.1,0.0,0.0,0.0,22.6,0.46201409955137795
2023-09-07 16:42:54.805367,0.0,0.0,100.0,0.0,22.6,0.49264003418073066
2023-09-07 16:42:54.916647,0.0,0.0,0.0,0.0,22.6,0.43888839381084627
2023-09-07 16:42:55.028149,9.1,0.0,0.0,0.0,22.6,0.45976403088473156
2023-09-07 16:42:55.139030,9.1,0.0,0.0,0.0,22.6,0.4937650685140538
2023-09-07 16:42:55.250130,9.1,0.0,0.0,0.0,22.6,0.4442635578478347
2023-09-07 16:42:55.361465,8.3,0.0,0.0,0.0,22.6,0.44488857692190314
2023-09-07 16:42:55.472812,9.1,0.0,0.0,0.0,22.6,0.49551512192144537
2023-09-07 16:42:55.583792,9.1,0.0,0.0,0.0,22.6,0.44251350444044313
2023-09-07 16:42:55.694958,0.0,0.0,100.0,0.0,22.6,0.4548888821069979
2023-09-07 16:42:55.806268,0.0,0.0,0.0,0.0,22.6,0.48988995025482956
2023-09-07 16:42:55.917581,9.1,0.0,0.0,0.0,22.6,0.444138554033021
2023-09-07 16:42:56.028507,0.0,0.0,0.0,0.0,22.6,0.4548888821069979
2023-09-07 16:42:56.139522,0.0,0.0,0.0,0.0,22.6,0.49739017914365063
2023-09-07 16:42:56.250727,0.0,0.0,0.0,0.0,22.6,0.44276351207007053
2023-09-07 16:42:56.361740,0.0,0.0,0.0,0.0,22.6,0.4522638019959105
2023-09-07 16:42:56.472977,9.1,0.0,0.0,0.0,22.6,0.49576512955107277
2023-09-07 16:42:56.584123,9.1,0.0,0.0,0.0,22.6,0.44451356547746207
2023-09-07 16:42:56.695471,0.0,0.0,100.0,0.0,22.6,0.4557639088106937
2023-09-07 16:42:56.806516,0.0,0.0,0.0,0.0,22.6,0.49726517532883696
2023-09-07 16:42:56.917809,9.1,0.0,0.0,0.0,22.6,0.44801367229224526
2023-09-07 16:42:57.028837,0.0,0.0,0.0,0.0,22.5,0.45051374858851895
2023-09-07 16:42:57.140121,8.3,0.0,0.0,0.0,22.5,0.5006402783288064
2023-09-07 16:42:57.250991,0.0,0.0,0.0,0.0,22.5,0.4460136112552263
2023-09-07 16:42:57.362141,0.0,0.0,0.0,0.0,22.5,0.45188879055146947
2023-09-07 16:42:57.473405,9.1,0.0,0.0,0.0,22.5,0.4911399884029664
2023-09-07 16:42:57.584727,0.0,0.0,100.0,0.0,22.5,0.44551359599597157
2023-09-07 16:42:57.695667,0.0,0.0,0.0,0.0,22.5,0.44876369518112735
2023-09-07 16:42:57.806782,0.0,0.0,0.0,0.0,22.5,0.49701516769920956
2023-09-07 16:42:57.924787,0.0,0.0,0.0,0.0,22.6,0.4863898434400464
2023-09-07 16:42:58.037061,9.1,0.0,0.0,0.0,23.1,0.4552638935514389
2023-09-07 16:42:58.149773,9.1,0.0,0.0,0.0,23.1,0.427513046662801
2023-09-07 16:42:58.260222,8.3,0.0,0.0,0.0,23.1,0.48363975951414534
2023-09-07 16:42:58.370622,0.0,0.0,0.0,0.0,23.1,0.45801397747734
2023-09-07 16:42:58.481112,9.1,0.0,0.0,0.0,23.1,0.4273880428479873
2023-09-07 16:42:58.591512,0.0,0.0,0.0,0.0,23.1,0.49339005706961275
2023-09-07 16:42:58.701820,0.0,0.0,0.0,0.0,23.1,0.43963841669972836
2023-09-07 16:42:58.812374,9.1,0.0,0.0,0.0,23.2,0.45363884395886106
2023-09-07 16:42:58.922817,9.1,0.0,0.0,0.0,23.2,0.48501480147709586
2023-09-07 16:42:59.033431,9.1,0.0,0.0,0.0,23.2,0.4308881496627705
2023-09-07 16:42:59.143911,8.3,0.0,0.0,100.0,23.2,0.47163939329203164
2023-09-07 16:42:59.255080,0.0,0.0,0.0,0.0,23.2,0.4690143131809443
2023-09-07 16:42:59.365678,0.0,0.0,0.0,0.0,23.2,0.4233879207739494
2023-09-07 16:42:59.476204,0.0,0.0,0.0,0.0,23.2,0.49138999603259376
2023-09-07 16:42:59.587247,9.1,0.0,0.0,0.0,23.2,0.4732644428846095
2023-09-07 16:42:59.698335,0.0,0.0,0.0,0.0,23.2,0.4277630542924284
2023-09-07 16:42:59.809120,9.1,0.0,0.0,0.0,23.2,0.4903899655140843
2023-09-07 16:42:59.919607,0.0,0.0,0.0,0.0,23.2,0.45151377910702845
2023-09-07 16:43:00.030419,0.0,0.0,0.0,0.0,23.2,0.44238850062562945
2023-09-07 16:43:00.141377,9.1,0.0,0.0,0.0,23.2,0.5005152745139928
2023-09-07 16:43:00.252554,9.1,0.0,0.0,0.0,23.2,0.44926371044038205
2023-09-07 16:43:00.363422,8.3,0.0,0.0,100.0,23.2,0.43426325266273996
2023-09-07 16:43:00.475180,0.0,0.0,0.0,0.0,23.2,0.4996402478102969
2023-09-07 16:43:00.586139,0.0,0.0,0.0,0.0,23.2,0.45326383251442
2023-09-07 16:43:00.697045,8.3,0.0,0.0,0.0,23.2,0.43651332132938625
2023-09-07 16:43:00.808093,9.1,0.0,0.0,0.0,23.2,0.5012652974028748
2023-09-07 16:43:00.918912,9.1,0.0,0.0,0.0,23.2,0.44738865321817683
2023-09-07 16:43:01.029716,0.0,0.0,0.0,0.0,23.2,0.4605140537736137
2023-09-07 16:43:01.140779,0.0,0.0,0.0,0.0,23.2,0.502015320291757
2023-09-07 16:43:01.251545,0.0,0.0,0.0,0.0,23.2,0.43851338236640525
2023-09-07 16:43:01.362050,9.1,0.0,0.0,0.0,23.2,0.4682642902920621
2023-09-07 16:43:01.472869,9.1,0.0,0.0,0.0,23.2,0.4878898892178106
2023-09-07 16:43:01.583767,8.3,0.0,0.0,100.0,23.2,0.444138554033021
2023-09-07 16:43:01.695079,0.0,0.0,0.0,0.0,23.2,0.47376445814386425
2023-09-07 16:43:01.806087,0.0,0.0,0.0,0.0,23.2,0.4931400494399854
2023-09-07 16:43:01.917139,9.1,0.0,0.0,0.0,23.2,0.43888839381084627
2023-09-07 16:43:02.028161,0.0,0.0,0.0,0.0,23.2,0.4807646717734306
2023-09-07 16:43:02.138960,9.1,0.0,0.0,0.0,23.2,0.4710143742179632
2023-09-07 16:43:02.249685,0.0,0.0,0.0,0.0,23.2,0.42976311532944733
2023-09-07 16:43:02.360481,0.0,0.0,0.0,0.0,23.2,0.49389007232886745
2023-09-07 16:43:02.471347,8.3,0.0,0.0,0.0,23.2,0.47476448866237375
2023-09-07 16:43:02.582532,9.1,0.0,0.0,0.0,23.2,0.4283880733664968
2023-09-07 16:43:02.693519,9.1,0.0,0.0,100.0,23.2,0.49088998077333906
2023-09-07 16:43:02.804315,0.0,0.0,0.0,100.0,23.2,0.46176409192175055
2023-09-07 16:43:02.915212,0.0,0.0,0.0,0.0,23.2,0.429888119144261
2023-09-07 16:43:03.026093,0.0,0.0,0.0,0.0,23.2,0.5032653584398937
2023-09-07 16:43:03.137366,9.1,0.0,0.0,0.0,23.2,0.45638892788476215
2023-09-07 16:43:03.248227,0.0,0.0,0.0,0.0,23.2,0.4348882717368084
2023-09-07 16:43:03.359051,9.1,0.0,0.0,0.0,23.2,0.5046404004028443
2023-09-07 16:43:03.476534,9.1,100.0,0.0,0.0,23.3,0.4800146488845485
2023-09-07 16:43:03.588638,0.0,0.0,0.0,0.0,24.5,0.46001403851435896
2023-09-07 16:43:03.699078,9.1,0.0,0.0,0.0,24.5,0.4231379131443221
2023-09-07 16:43:03.809439,0.0,0.0,0.0,0.0,24.5,0.4903899655140843
2023-09-07 16:43:03.919861,0.0,0.0,0.0,0.0,24.5,0.44001342814416944
2023-09-07 16:43:04.030323,0.0,0.0,0.0,0.0,24.5,0.4503887447737053
2023-09-07 16:43:04.140680,0.0,0.0,0.0,0.0,24.6,0.483764763328959
2023-09-07 16:43:04.251029,9.1,0.0,0.0,0.0,24.6,0.4300131229590747
2023-09-07 16:43:04.361446,0.0,0.0,0.0,0.0,24.6,0.48188970610675375
2023-09-07 16:43:04.471778,0.0,0.0,0.0,0.0,24.6,0.45863899655140844
2023-09-07 16:43:04.582281,9.1,0.0,0.0,0.0,24.6,0.42238789025543994
2023-09-07 16:43:04.692832,9.1,0.0,0.0,0.0,24.6,0.49276503799554433
2023-09-07 16:43:04.803274,8.3,0.0,0.0,0.0,24.6,0.44726364940336316
2023-09-07 16:43:04.914231,0.0,0.0,0.0,0.0,24.6,0.4418884853663747
2023-09-07 16:43:05.024677,0.0,0.0,0.0,0.0,24.6,0.48426477858821376
2023-09-07 16:43:05.135323,0.0,0.0,0.0,0.0,24.6,0.43351322977385787
2023-09-07 16:43:05.247297,16.7,0.0,0.0,0.0,24.6,0.44876369518112735
2023-09-07 16:43:05.357775,9.1,0.0,0.0,0.0,24.7,0.4841397747734001
2023-09-07 16:43:05.468166,0.0,0.0,0.0,0.0,24.7,0.43251319925534837
2023-09-07 16:43:05.578611,0.0,0.0,0.0,0.0,24.7,0.4757645191808832
2023-09-07 16:43:05.689104,0.0,0.0,0.0,0.0,24.7,0.4587640003662221
2023-09-07 16:43:05.799452,0.0,0.0,0.0,0.0,24.7,0.4242629474776452
2023-09-07 16:43:05.909796,0.0,0.0,0.0,0.0,24.7,0.49164000366222116
2023-09-07 16:43:06.020280,8.3,0.0,0.0,0.0,24.7,0.44476357310708947
2023-09-07 16:43:06.130848,0.0,0.0,0.0,0.0,24.7,0.44813867610705893
2023-09-07 16:43:06.241808,0.0,0.0,0.0,0.0,24.7,0.4937650685140538
2023-09-07 16:43:06.352303,9.1,0.0,0.0,0.0,24.7,0.4380133671071505
2023-09-07 16:43:06.462835,8.3,0.0,0.0,0.0,24.7,0.47476448866237375
2023-09-07 16:43:06.573336,9.1,0.0,0.0,0.0,24.7,0.4800146488845485
2023-09-07 16:43:06.683857,9.1,0.0,0.0,0.0,24.7,0.4292631000701926
2023-09-07 16:43:06.794570,0.0,0.0,0.0,0.0,24.7,0.4872648701437422
2023-09-07 16:43:06.905687,0.0,100.0,0.0,0.0,24.7,0.46201409955137795
2023-09-07 16:43:07.016430,0.0,100.0,0.0,0.0,24.7,0.4276380504776147
2023-09-07 16:43:07.127387,9.1,0.0,0.0,0.0,24.7,0.49714017151402323
2023-09-07 16:43:07.237913,8.3,0.0,0.0,0.0,24.7,0.4523888058107242
2023-09-07 16:43:07.348332,0.0,0.0,0.0,0.0,24.7,0.4462636188848537
2023-09-07 16:43:07.458744,0.0,0.0,0.0,0.0,24.7,0.495265114291818
2023-09-07 16:43:07.569207,0.0,0.0,0.0,0.0,24.7,0.43963841669972836
2023-09-07 16:43:07.679793,0.0,0.0,0.0,0.0,24.7,0.4693893246253853
2023-09-07 16:43:07.790540,0.0,0.0,0.0,0.0,24.7,0.4802646565141759
2023-09-07 16:43:07.901161,9.1,0.0,0.0,0.0,24.7,0.43513827936643573
2023-09-07 16:43:08.011957,0.0,0.0,0.0,0.0,24.7,0.4866398510696738
2023-09-07 16:43:08.122453,8.3,0.0,0.0,0.0,24.7,0.46538920255134736
2023-09-07 16:43:08.233023,9.1,0.0,0.0,0.0,24.7,0.4292631000701926
2023-09-07 16:43:08.343548,9.1,0.0,0.0,0.0,24.7,0.4975151829584643
2023-09-07 16:43:08.454281,0.0,0.0,0.0,0.0,24.7,0.45113876766258737
2023-09-07 16:43:08.565017,0.0,0.0,0.0,0.0,24.7,0.44126346629230634
2023-09-07 16:43:08.675925,0.0,100.0,0.0,0.0,24.7,0.48988995025482956
2023-09-07 16:43:08.786677,0.0,100.0,0.0,0.0,24.7,0.44313852351451155
2023-09-07 16:43:08.897425,8.3,0.0,0.0,0.0,24.7,0.45888900418103584
2023-09-07 16:43:09.014414,9.1,0.0,100.0,0.0,23.0,0.4308881496627705
2023-09-07 16:43:09.126604,0.0,0.0,0.0,0.0,29.8,0.4978901944029054
2023-09-07 16:43:09.237793,8.3,0.0,0.0,0.0,30.0,0.444138554033021
2023-09-07 16:43:09.348187,0.0,0.0,0.0,0.0,30.0,0.4475136570329905
2023-09-07 16:43:09.458616,0.0,0.0,0.0,0.0,30.0,0.4847647938474685
2023-09-07 16:43:09.569107,9.1,0.0,0.0,0.0,30.0,0.43063814203314316
2023-09-07 16:43:09.679556,0.0,0.0,0.0,0.0,30.0,0.47626453444013794
2023-09-07 16:43:09.789844,9.1,0.0,0.0,0.0,30.0,0.4665142368846706
2023-09-07 16:43:09.900356,0.0,0.0,0.0,0.0,30.1,0.42551298562578205
2023-09-07 16:43:10.010812,0.0,0.0,0.0,0.0,30.1,0.49626514481032746
2023-09-07 16:43:10.121291,8.3,0.0,0.0,0.0,30.1,0.4422634968108158
2023-09-07 16:43:10.231643,0.0,0.0,0.0,0.0,30.1,0.44138847010712
2023-09-07 16:43:10.342153,9.1,0.0,0.0,0.0,30.1,0.4862648396252327
2023-09-07 16:43:10.452615,8.3,0.0,0.0,0.0,30.1,0.4333882259590442
2023-09-07 16:43:10.563138,9.1,0.0,0.0,0.0,30.1,0.46601422162541584
2023-09-07 16:43:10.673674,9.1,0.0,0.0,0.0,30.1,0.47051435895870847
2023-09-07 16:43:10.784221,0.0,0.0,0.0,0.0,30.1,0.4202628254036073
2023-09-07 16:43:10.894802,0.0,0.0,100.0,0.0,30.1,0.4851398052919096
2023-09-07 16:43:11.005388,0.0,0.0,100.0,0.0,30.1,0.45113876766258737
2023-09-07 16:43:11.115906,0.0,0.0,0.0,0.0,30.1,0.4288880886257515
2023-09-07 16:43:11.226470,0.0,0.0,0.0,0.0,30.1,0.48576482436597795
2023-09-07 16:43:11.336879,0.0,0.0,0.0,0.0,30.2,0.43776335947752315
2023-09-07 16:43:11.447331,9.1,0.0,0.0,0.0,30.2,0.45951402325510426
2023-09-07 16:43:11.557766,9.1,0.0,0.0,0.0,30.2,0.47726456495864744
2023-09-07 16:43:11.668106,0.0,0.0,0.0,0.0,30.2,0.4211378521073031
2023-09-07 16:43:11.778504,0.0,0.0,0.0,0.0,30.2,0.4922650227362896
2023-09-07 16:43:11.889325,0.0,0.0,0.0,0.0,30.2,0.4531388286996063
2023-09-07 16:43:11.999732,0.0,0.0,0.0,0.0,30.2,0.4273880428479873
2023-09-07 16:43:12.110256,9.1,0.0,0.0,0.0,30.2,0.4887649159215064
2023-09-07 16:43:12.220629,0.0,0.0,0.0,0.0,30.3,0.4397634205145421
2023-09-07 16:43:12.332492,9.1,0.0,0.0,0.0,30.3,0.43276320688497577
2023-09-07 16:43:12.442961,9.1,0.0,0.0,0.0,30.3,0.4847647938474685
2023-09-07 16:43:12.553547,9.1,0.0,0.0,0.0,30.3,0.437013336588641
2023-09-07 16:43:12.664044,0.0,0.0,0.0,0.0,30.3,0.4615140842921232
2023-09-07 16:43:12.774658,0.0,0.0,100.0,0.0,30.3,0.4785146031067843
2023-09-07 16:43:12.885232,0.0,0.0,100.0,0.0,30.3,0.4288880886257515
2023-09-07 16:43:12.995770,0.0,0.0,0.0,0.0,30.3,0.4800146488845485
2023-09-07 16:43:13.106378,0.0,0.0,0.0,0.0,30.3,0.46888930936613055
2023-09-07 16:43:13.216815,0.0,0.0,0.0,0.0,30.3,0.42238789025543994
2023-09-07 16:43:13.327589,9.1,0.0,0.0,0.0,30.3,0.49138999603259376
2023-09-07 16:43:13.438123,0.0,0.0,0.0,0.0,30.3,0.4407634510330516
2023-09-07 16:43:13.548623,0.0,0.0,0.0,0.0,30.3,0.44488857692190314
2023-09-07 16:43:13.659255,0.0,0.0,0.0,0.0,30.3,0.49814020203253273
2023-09-07 16:43:13.770509,0.0,0.0,0.0,0.0,30.3,0.44551359599597157
2023-09-07 16:43:13.881350,9.1,0.0,0.0,0.0,30.3,0.46451417584765164
2023-09-07 16:43:13.991829,0.0,0.0,0.0,0.0,30.3,0.490514969328898
2023-09-07 16:43:14.102361,9.1,0.0,0.0,0.0,30.3,0.4376383556627094
2023-09-07 16:43:14.212965,9.1,0.0,0.0,0.0,30.3,0.4830147404400769
2023-09-07 16:43:14.323532,8.3,0.0,0.0,0.0,30.3,0.4707643665883358
2023-09-07 16:43:14.434098,9.1,0.0,0.0,0.0,30.3,0.42801306192205574
2023-09-07 16:43:14.551540,9.1,0.0,0.0,0.0,24.6,0.45613892025513475
2023-09-07 16:43:14.664071,8.3,0.0,0.0,0.0,29.6,0.45801397747734
2023-09-07 16:43:14.775826,0.0,100.0,0.0,0.0,37.2,0.4965151524399548
2023-09-07 16:43:14.887357,9.1,0.0,0.0,0.0,45.0,0.4482636799218726
2023-09-07 16:43:14.998781,0.0,0.0,0.0,0.0,52.3,0.45976403088473156
2023-09-07 16:43:15.109286,0.0,0.0,0.0,0.0,52.3,0.49839020966216013
2023-09-07 16:43:15.219480,0.0,0.0,0.0,0.0,52.3,0.4310131534775842
2023-09-07 16:43:15.329792,0.0,0.0,0.0,0.0,52.3,0.47963963744010746
2023-09-07 16:43:15.440257,9.1,0.0,0.0,0.0,52.3,0.46213910336619163
2023-09-07 16:43:15.550621,0.0,0.0,0.0,0.0,52.3,0.427513046662801
2023-09-07 16:43:15.661146,9.1,0.0,0.0,0.0,52.3,0.49389007232886745
2023-09-07 16:43:15.771569,0.0,0.0,0.0,0.0,52.3,0.44088845484786526
2023-09-07 16:43:15.882048,9.1,0.0,0.0,0.0,52.4,0.44813867610705893
2023-09-07 16:43:15.992604,8.3,0.0,0.0,0.0,52.4,0.48526480910672326
2023-09-07 16:43:16.103043,9.1,0.0,0.0,0.0,52.4,0.4313881649220252
2023-09-07 16:43:16.213630,9.1,0.0,0.0,0.0,52.4,0.47476448866237375
2023-09-07 16:43:16.324183,0.0,0.0,0.0,0.0,52.4,0.4652641987365337
2023-09-07 16:43:16.434654,0.0,0.0,0.0,0.0,52.4,0.42301290932950836
2023-09-07 16:43:16.545232,0.0,0.0,0.0,0.0,52.5,0.48913992736594747
2023-09-07 16:43:16.655876,0.0,100.0,0.0,0.0,52.5,0.4497637256996368
2023-09-07 16:43:16.766550,0.0,100.0,0.0,0.0,52.5,0.43276320688497577
2023-09-07 16:43:16.877104,8.3,0.0,0.0,0.0,52.5,0.48776488540299695
2023-09-07 16:43:16.987575,0.0,0.0,0.0,0.0,52.5,0.434638264107181
2023-09-07 16:43:17.098030,9.1,0.0,0.0,0.0,52.5,0.4655142063661611
2023-09-07 16:43:17.208354,0.0,0.0,0.0,0.0,52.5,0.4748894924771874
2023-09-07 16:43:17.318735,0.0,0.0,0.0,0.0,52.5,0.4240129398480178
2023-09-07 16:43:17.429133,0.0,0.0,0.0,0.0,52.5,0.4886399121066927
2023-09-07 16:43:17.539487,0.0,0.0,0.0,0.0,52.5,0.44576360362559897
2023-09-07 16:43:17.649776,0.0,0.0,0.0,0.0,52.5,0.4401384319589831
2023-09-07 16:43:17.760242,8.3,0.0,0.0,0.0,52.5,0.49026496169927064
2023-09-07 16:43:17.870622,0.0,0.0,0.0,0.0,52.5,0.4355132908108768
2023-09-07 16:43:17.981100,9.1,0.0,0.0,0.0,52.5,0.4717643971068453
2023-09-07 16:43:18.091465,0.0,0.0,0.0,0.0,52.5,0.4683892941068758
2023-09-07 16:43:18.201736,0.0,0.0,0.0,0.0,52.5,0.4221378826258126
2023-09-07 16:43:18.312219,9.1,0.0,0.0,0.0,52.5,0.48913992736594747
2023-09-07 16:43:18.422663,9.1,0.0,0.0,0.0,52.6,0.4443885616626484
2023-09-07 16:43:18.533076,8.3,0.0,0.0,0.0,52.6,0.43751335184789575
2023-09-07 16:43:18.643563,9.1,0.0,0.0,0.0,52.6,0.4950151066621906
2023-09-07 16:43:18.754948,0.0,0.0,0.0,0.0,52.6,0.44101345866267894
2023-09-07 16:43:18.865623,0.0,0.0,0.0,0.0,52.6,0.45113876766258737
2023-09-07 16:43:18.976290,0.0,100.0,0.0,0.0,52.6,0.4835147556993316
2023-09-07 16:43:19.087087,9.1,0.0,0.0,0.0,52.7,0.4356382946256905
2023-09-07 16:43:19.198106,0.0,0.0,0.0,0.0,52.7,0.4668892483291116
2023-09-07 16:43:19.308442,0.0,0.0,0.0,0.0,52.7,0.4710143742179632
2023-09-07 16:43:19.420276,8.3,0.0,0.0,0.0,52.7,0.4345132602923673
2023-09-07 16:43:19.530632,0.0,0.0,0.0,0.0,52.7,0.47901461836603904
2023-09-07 16:43:19.640919,0.0,0.0,0.0,0.0,52.7,0.4606390575884274
2023-09-07 16:43:19.751491,8.3,0.0,0.0,0.0,52.7,0.42351292458876305
2023-09-07 16:43:19.861780,0.0,0.0,0.0,0.0,52.7,0.4920150151066622
2023-09-07 16:43:19.972215,9.1,0.0,0.0,0.0,52.7,0.44088845484786526
2023-09-07 16:43:20.083263,9.1,0.0,0.0,0.0,52.7,0.44001342814416944
2023-09-07 16:43:20.193760,8.3,0.0,0.0,0.0,22.3,0.4685142979216895
2023-09-07 16:43:20.304134,0.0,0.0,0.0,0.0,22.3,0.42051283303323467
2023-09-07 16:43:20.414196,0.0,0.0,0.0,0.0,22.3,0.4598890346995453
2023-09-07 16:43:20.524322,0.0,0.0,0.0,0.0,22.3,0.43601330607013156
2023-09-07 16:43:20.634366,0.0,0.0,0.0,0.0,22.3,0.4153876766258736
2023-09-07 16:43:20.744429,0.0,0.0,0.0,0.0,22.3,0.4682642902920621
2023-09-07 16:43:20.854444,0.0,0.0,0.0,0.0,22.3,0.41976281014435257
2023-09-07 16:43:20.964546,0.0,0.0,0.0,0.0,22.3,0.45726395458845787
2023-09-07 16:43:21.074660,0.0,0.0,0.0,0.0,22.3,0.44088845484786526
2023-09-07 16:43:21.184738,0.0,0.0,0.0,0.0,22.3,0.4125125888851589
2023-09-07 16:43:21.294774,0.0,0.0,0.0,0.0,22.3,0.4682642902920621
2023-09-07 16:43:21.404845,0.0,0.0,0.0,0.0,22.3,0.41888778344065675
2023-09-07 16:43:21.514920,0.0,0.0,0.0,0.0,22.3,0.45638892788476215
2023-09-07 16:43:21.625005,0.0,0.0,0.0,0.0,22.3,0.4442635578478347
2023-09-07 16:43:21.735045,0.0,0.0,0.0,0.0,22.3,0.4105125278481399
2023-09-07 16:43:21.845120,0.0,0.0,0.0,0.0,22.3,0.47263942381054114
2023-09-07 16:43:21.955216,0.0,0.0,0.0,0.0,22.3,0.420387829218421
2023-09-07 16:43:22.065305,0.0,0.0,0.0,0.0,22.3,0.45288882106997896
2023-09-07 16:43:22.175385,0.0,0.0,0.0,0.0,22.3,0.4477636646626179
2023-09-07 16:43:22.285491,0.0,0.0,0.0,0.0,22.3,0.4105125278481399
2023-09-07 16:43:22.395799,0.0,0.0,0.0,0.0,22.3,0.47688955351420637
2023-09-07 16:43:22.505861,0.0,0.0,0.0,0.0,22.3,0.42201287881099886
2023-09-07 16:43:22.615941,0.0,0.0,0.0,0.0,22.3,0.4432635273293253
2023-09-07 16:43:22.725975,0.0,0.0,0.0,0.0,22.3,0.45276381725516524
2023-09-07 16:43:22.836007,0.0,0.0,0.0,0.0,22.3,0.40938749351481674
2023-09-07 16:43:22.946039,0.0,0.0,0.0,0.0,22.3,0.47051435895870847
2023-09-07 16:43:23.056122,0.0,0.0,0.0,0.0,22.3,0.42551298562578205
2023-09-07 16:43:23.166146,0.0,0.0,0.0,0.0,22.3,0.44213849299600205
